Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,AMNH-PARKING STATION 3,200 Central Park West,New York,NY,10024,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.781511,-73.973807,2024-10-29,357264,2024-10-29,,,,2024-09-30,J1772
ELEC,Penfield Country Club - Parking Lot,1784 Jackson Rd,Penfield,NY,14526,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,6,0,EVOKE,GPS,43.1535,-77.447,2024-10-11,356946,2024-10-11,P,,,2022-01-30,J1772
ELEC,SWL SARANAC 1.1,234 Lake Flower Ave,Saranac Lake,NY,12983,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,44.322773,-74.123146,2024-10-29,181789,2024-10-29,,,,2021-01-27,J1772
ELEC,Dutchess Inn and Spa,151 Main St,Beacon,NY,12508,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,41.50818,-73.97616,2024-10-29,334448,2024-10-29,,,,2024-05-02,J1772
ELEC,Physician's Lot,2157 Main St Buffalo,Buffalo,NY,14214,E,Public,24 hours daily,,0,4,0,EV Connect,GPS,42.928891,-78.847414,2024-10-29,202628,2024-10-29,,,,2021-12-13,J1772
ELEC,GGMC Parking E 74th Street - Tesla Destination,300 E 74th St,New York,NY,10021,E,Public,,,0,3,0,Tesla Destination,200-8,40.769947,-73.956989,2024-07-01,115084,2024-10-16,P,,,2016-12-28,J1772 TESLA
ELEC,Yates Village North,2450 Van  Vranken Ave,Schenectady,NY,12308,E,Public,24 hours daily,,0,2,0,LIVINGSTON,GPS,42.8326,-73.91501,2024-10-29,324899,2024-10-29,,,,2023-09-06,J1772
ELEC,The Kartrite Resort & Indoor Waterpark - Tesla Destination,555 Resorts World Dr,Monticello,NY,12701,E,Public,,,0,2,0,Tesla Destination,200-9,41.674806,-74.64861,2024-07-01,150611,2024-10-16,P,,,2019-04-17,TESLA
ELEC,CENTREATPURCHAS CENTRE PURAS,4 Manhattanville Rd,Harrison,NY,10577,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.024763,-73.718899,2024-10-29,333615,2024-10-29,,,,2024-04-26,J1772
ELEC,Caskinette Ford,36788 State Route 26,Carthage,NY,13619,E,Public,24 hours daily,,0,4,0,Blink Network,GPS,43.983595,-75.637913,2024-10-29,347524,2024-10-29,,,,2024-06-06,J1772
ELEC,Galway High School,5317 Sacandaga Rd,Galway,NY,12074,E,Public - Credit card at all times,24 hours daily,A D Debit M V,0,4,0,SWTCH,GPS,43.022666,-74.034196,2023-05-03,257684,2024-01-31,P,,,2022-09-01,J1772
ELEC,ESF LOT P22 4,Stadium Place,Syracuse,NY,13210,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.035249,-76.13968,2024-10-29,197199,2024-10-29,,,,2021-10-07,J1772
ELEC,FURNACE POINT FPEV1,96 Furnace Point Rd,Westport,NY,12993,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,44.193264,-73.42722,2024-10-29,222494,2024-10-29,,,,2022-07-03,J1772
ELEC,1535 E 14th St - Basement 1,1535 E 14th St,Brooklyn,NY,11230,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,8,0,EVOKE,GPS,40.611982,-73.959622,2024-10-11,356933,2024-10-11,P,,,2022-10-31,J1772
ELEC,Village of Burdett,4125 State Route 79,Burdette,NY,14818,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,42.422401,-76.833884,2024-10-29,157946,2024-10-29,,,,2020-05-15,J1772
ELEC,Veeder Elementary School,25 Veeder Dr.,Albany,NY,12205,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,42.75519,-73.86526,2024-10-29,324884,2024-10-29,,,,2023-09-13,J1772
ELEC,MUNI PARKIN LOT VILLAGE GENESEO,5 Chestnut St,Geneseo,NY,14454,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.795196,-77.816084,2024-10-29,162362,2024-10-29,,,,2020-06-12,J1772
ELEC,The Spot Restaurant - Tesla Supercharger,1062 Front Street,Binghamton,NY,13905,E,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,0,0,8,Tesla,200-9,42.145542,-75.902081,2024-07-01,102326,2024-08-14,P,,,2015-10-01,TESLA
ELEC,White Fences Inn Water Mill - Tesla Destination,371 Montauk Hwy,Water Mill,NY,11976,E,Public,,,0,2,0,Tesla Destination,200-9,40.905693,-72.362142,2024-07-01,115245,2024-10-16,P,,,2015-12-15,J1772 TESLA
ELEC,900 Shaker Run,900 Shaker Run,Albany,NY,12205,E,Public,24 hours daily,,0,6,0,LIVINGSTON,GPS,42.72732,-73.82004,2024-10-29,236887,2024-10-29,,,,2022-11-08,J1772
ELEC,Standard Parking 151 W 17th Street - Tesla Destination,151 W 17th St,New York,NY,10011,E,Public,,,0,3,0,Tesla Destination,200-9,40.740243,-73.997591,2024-07-01,115021,2024-10-16,P,,,2017-07-11,J1772 TESLA
ELEC,MONTEBELLO VILLAGE HALL 1,1 Montebello Rd,Suffern,NY,10901,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.11925,-74.11023,2024-10-29,155122,2024-10-29,,,,2020-04-01,J1772
ELEC,Comfort Inn-Corning - Tesla Destination,66 W Pulteney St,Corning,NY,14830,E,Public,,,0,3,0,Tesla Destination,200-9,42.1506,-77.064129,2024-07-01,114927,2024-10-16,P,,,2018-02-05,J1772 TESLA
ELEC,PELHAM VILLAGE LOT 07,195 Sparks Avenue (Rear),Village of Pelham,NY,10803,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.909786,-73.811262,2024-10-29,216493,2024-10-29,,,,2022-05-03,J1772
ELEC,Village Green Apartments - 600s,100 Village Blvd S.,Baldwinsville,NY,13027,E,Public,24 hours daily,,0,8,0,LIVINGSTON,GPS,43.12898,-76.31033,2024-10-29,334501,2024-10-29,,,,2024-05-02,J1772
ELEC,Lexington-Grove East Garage,100 Main St,White Plains,NY,10601,E,Public,24 hours daily,,0,3,0,Non-Networked,200-9,41.031464,-73.769946,2024-03-14,65278,2024-03-14,SG,,,2014-07-16,J1772
ELEC,PBMC NE CAMPUS 4,1235 Ostrander Ave,Riverhead,NY,11901,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.935954,-72.672384,2024-10-29,261059,2024-10-29,,,,2023-05-19,J1772
ELEC,SIBLEY SQUARE MORTIMER FL3 LS,83 Mortimer St,Rochester,NY,14604,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.157718,-77.606969,2024-10-29,162273,2024-10-29,,,,2020-06-12,J1772
ELEC,Cortlandt - Metro North Train Station,2093 Albany Post Rd,Montrose,NY,10548,E,Public,24 hours daily,,0,4,0,EV Connect,GPS,41.245017,-73.924007,2024-10-29,230802,2024-10-29,,,,2022-09-30,J1772
ELEC,Warburton Garage,45 Warburton Ave,Yonkers,NY,10701,E,Public,24 hours daily,,0,11,0,FLO,GPS,40.936281,-73.899269,2024-10-29,251129,2024-10-29,,,,2023-01-19,J1772
ELEC,Rapidpark 920 Park Avenue - Tesla Destination,920 Park Ave,New York,NY,10025,E,Public,,,0,3,0,Tesla Destination,200-9,40.776574,-73.96047,2024-07-01,115195,2024-10-16,P,,,2017-08-23,J1772 TESLA
ELEC,SAMARITAN TROY FLR 1 EV 1,2215 Burdett Ave,Troy,NY,12180,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.73447,-73.6731,2024-10-29,185305,2024-10-29,,,,2021-02-23,J1772
ELEC,Four Brothers Millerton,5952 North Elm Avenue,Millerton,NY,12546,E,Public,24 hours daily,,0,4,0,Blink Network,GPS,41.955286,-73.514938,2024-10-29,226149,2024-10-29,,,,2022-08-22,J1772
ELEC,Nott/Seward Lot,Nott Street,Schenectady,NY,12308,E,Public,24 hours daily,,0,12,0,EV Connect,GPS,42.820386,-73.930545,2024-10-29,156044,2024-10-29,,,,2020-05-01,J1772
ELEC,COMPETITION BMW BMW-PUBLIC-2,599 Middle Country Rd,Saint James,NY,11780,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.860739,-73.158228,2024-10-29,229210,2024-10-29,,,,2022-09-24,J1772
ELEC,RRH RIEDMAN CAMP 8,100 Kings Hwy S,Rochester,NY,14617,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.202069,-77.574531,2024-10-29,173962,2024-10-29,,,,2021-01-27,J1772
ELEC,Shults Resale Olean,3004 West State Street,Olean,NY,14760,E,Public,24 hours daily,,0,2,0,Blink Network,GPS,42.077061,-78.463545,2024-10-29,226853,2024-10-29,,,,2022-09-01,J1772
ELEC,iPark - 59 Allen Street Garage,59 Allen Street,New York,NY,10002,E,Public,24 hours daily,,0,2,0,Blink Network,GPS,40.717195,-73.991658,2024-10-29,195054,2024-10-29,,,,2021-09-03,J1772
ELEC,COMPETITION BMW DCWB 2,599 Middle Country Rd,Saint James,NY,11780,E,Public,24 hours daily,,0,0,1,ChargePoint Network,GPS,40.860964,-73.158209,2024-10-29,306301,2024-10-29,,,,2023-08-03,J1772COMBO
ELEC,Evolve NY Copiague,1149 Sunrise Hwy,Copiague,NY,11726,E,Public,24 hours daily,,0,0,4,Electrify America,GPS,40.68853,-73.40535,2024-10-29,279340,2024-10-29,,,,2023-06-22,J1772COMBO
ELEC,Holiday Inn Express Canandaigua - Finger Lakes - Tesla Destination,330 Eastern Blvd,Canandaigua,NY,14424,E,Public,,,0,3,0,Tesla Destination,200-8,42.878978,-77.25305,2024-07-01,114920,2024-10-16,P,,,2017-12-07,J1772 TESLA
ELEC,STRONG MUSEUM STRONG L1 #1,1 Manhattan Square Dr,Rochester,NY,14607,E,Public,Mon 8:00am - 5:00pm; Tue 8:00am - 5:00pm; Wed 8:00am - 5:00pm; Thu 8:00am - 5:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 5:00pm,,0,2,0,ChargePoint Network,GPS,43.152205,-77.600897,2024-10-29,174552,2024-10-29,,,,2021-01-27,J1772
ELEC,SWTCH Energy Inc.,10 Montieth St,Brooklyn,NY,11206,E,Public,24 hours daily,A D Debit M V,0,10,0,SWTCH,GPS,40.7012,-73.9357,2024-02-12,325993,2024-02-12,P,,,2024-01-08,J1772
ELEC,Parkway Condominiums,151 Buffalo Avenue,Niagara Falls,NY,14303,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,43.08254,-79.06008,2024-10-29,296745,2024-10-29,,,,2023-06-15,J1772
ELEC,HIDDEN CREEK HC 150 RIGHT,150 Charwood Cir,Irondequoit,NY,14609,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.183416,-77.559935,2024-10-29,257254,2024-10-29,,,,2023-03-29,J1772
ELEC,G & M REALTY 2 STATION 1,22-44 Jackson Ave,LIC,NY,11101,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.745393,-73.946234,2024-10-29,224248,2024-10-29,,,,2022-07-22,J1772
ELEC,NYU NYU # 1,2 Washington Square Village,New York,NY,10012,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.72808,-73.99724,2024-10-29,200988,2024-10-29,,,,2021-11-11,J1772
ELEC,HEATHERWOOD SPY RING GOLF C,303 Arrowhead Lane,Terryville,NY,11720,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.903665,-73.071219,2024-10-29,355950,2024-10-29,,,,2024-09-19,J1772
ELEC,Stewart’s Shop - Tesla Supercharger,2300 Salt Point Turnpike,Clinton Corners,NY,12514,E,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,0,0,8,Tesla,200-9,41.825379,-73.770409,2024-07-01,102329,2024-08-14,P,,,2018-07-23,TESLA
ELEC,COLL BROCKPORT HARTWELL LOT N,75 College St,Brockport,NY,14420,E,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,0,2,0,ChargePoint Network,GPS,43.211369,-77.944564,2024-10-29,183179,2024-10-29,,,,2021-01-27,J1772
ELEC,854ELLICOTT 134 HIGH ST 10,134 High St,Buffalo,NY,14203,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.901008,-78.863625,2024-10-29,169910,2024-10-29,,,,2020-12-04,J1772
ELEC,LIVONIA CSD MHS 3,2 Bulldog Blvd,Livonia,NY,14487,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.811618,-77.666323,2024-10-29,238726,2024-10-29,,,,2022-12-23,J1772
ELEC,SUNY Schenectady - Main Lot Student,78 Washington Ave,Schenectady,NY,12305,E,Public,24 hours daily,,0,8,0,LIVINGSTON,GPS,42.81422,-73.95169,2024-10-29,223107,2024-10-29,,,,2021-10-28,J1772
ELEC,BEAVER LAKE BEAVER LAKE 1,Bog Trail,Baldwinsville,NY,13027,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.179848,-76.402593,2024-10-29,174740,2024-10-29,,,,2021-01-27,J1772
ELEC,211 EV STATIONS STATION-5,211 North Main Street,Mechanicville,NY,12118,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.910789,-73.684565,2024-10-29,350654,2024-10-29,,,,2024-07-17,J1772
ELEC,Aresco Management,410 Motor Parkway,Hauppauge,NY,11788,E,Public,24 hours daily,,0,1,0,Blink Network,GPS,40.80866,-73.23714,2024-10-29,217423,2024-10-29,,,,2022-04-07,J1772
ELEC,Point Place Casino - Tesla Destination,450-452 NY-31,Bridgeport,NY,13030,E,Public,,,0,2,0,Tesla Destination,200-9,43.154782,-75.965546,2024-07-01,114887,2024-10-16,P,,,2018-05-10,TESLA
ELEC,5901 Lac De Ville Blvd,5901 Lac De Ville Blvd,Rochester,NY,14618,E,Public,24 hours daily,,0,5,0,EV Connect,GPS,43.112526,-77.594089,2024-10-29,319925,2024-10-29,,,,2023-11-16,J1772
ELEC,Icon Parking 245 E 19th St. - Tesla Destination,245 E 19th St,New York,NY,10010,E,Public,,,0,3,0,Tesla Destination,200-8,40.735608,-73.983111,2024-07-01,150520,2024-10-16,P,,,2016-01-21,J1772 TESLA
ELEC,MILTON NY CCENTER1,310 Northline Rd,Ballston Spa,NY,12020,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.025028,-73.851126,2024-10-29,258945,2024-10-29,,,,2023-04-11,J1772
ELEC,HUNTER LOT MAMARONECK,141 Prospect Ave,Mamaroneck,NY,10543,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.949583,-73.735136,2024-10-29,162254,2024-10-29,,,,2020-06-12,J1772
ELEC,CHARGEPOINT_NEW THURLOW,135 Western Avenue,Albany,NY,12203,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.659504,-73.772934,2024-10-29,357223,2024-10-29,,,,2024-09-28,J1772
ELEC,NY STATE PARKS BAYARD SP 2,440 Montauk Hwy,Great River,NY,11739,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.739433,-73.162845,2024-10-29,354817,2024-10-29,,,,2024-09-05,J1772
ELEC,iPark NYC 425 E 58th Street - Tesla Destination,425 E 58th St,New York,NY,10022,E,Public,,,0,3,0,Tesla Destination,200-8,40.758519,-73.961272,2024-07-01,115134,2024-10-16,P,,,2016-07-19,J1772 TESLA
ELEC,U OF R AOC 6,10 Miracle Mile Dr,Rochester,NY,14623,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.081548,-77.633493,2024-10-29,250576,2024-10-29,,,,2023-01-12,J1772
ELEC,55 1/2 College St,55 1/2 College St,Clinton,NY,13323,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,43.047514,-75.384279,2024-10-29,303191,2024-10-29,,,,2023-07-25,J1772
ELEC,OMG EV CHARGER EVCHARGER2,656 Co Hwy 33,Cooperstown,NY,13326,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.626076,-74.94514,2024-10-29,203018,2024-10-29,,,,2021-12-24,J1772
ELEC,iPark NYC 246 E 45 Street - Tesla Destination,246 E 45th St,New York,NY,10017,E,Public,,,0,3,0,Tesla Destination,200-8,40.751847,-73.971348,2024-07-01,115067,2024-10-16,P,,,2016-05-31,J1772 TESLA
ELEC,Skidmore College - North Hall,815 N Broadway,Saratoga Springs,NY,12866,E,Public,24 hours daily,,0,6,0,CHARGESMART_EV,GPS,43.098052,-73.780371,2024-10-29,347362,2024-10-29,,,,2024-06-04,J1772
ELEC,BORO PARK BORO CHARGE 5,4915 10th Ave,Borough Park,NY,11219,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.63855,-73.998668,2024-10-29,206912,2024-10-29,,,,2022-02-23,J1772
ELEC,Quik Park Broadway Garage LLC - Tesla Destination,225-251 W 56th St,New York,NY,10019,E,Public,,,0,3,0,Tesla Destination,200-8,40.765844,-73.982481,2024-07-01,115059,2024-10-16,P,,,2015-05-21,J1772 TESLA
ELEC,Sheraton Tarrytown Hotel - Tesla Supercharger,600 White Plains Road,Tarrytown,NY,10591,E,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,0,0,12,Tesla,200-8,41.0615,-73.836457,2024-07-01,102346,2024-08-14,P,,,2017-01-15,TESLA
ELEC,Nissan of New Rochelle,2533 Palmer Ave,New Rochelle,NY,10801,E,Public - Call ahead,Dealership business hours,,0,1,1,Non-Networked,200-8,40.919104,-73.776645,2024-02-12,44360,2024-02-12,P,,,2011-11-30,CHADEMO J1772 J1772COMBO
ELEC,IMPark 353 4th Ave - Tesla Destination,353 4th Ave,Brooklyn,NY,11215,E,Public,,,0,4,0,Tesla Destination,200-8,40.673235,-73.986232,2024-07-01,122475,2024-10-16,P,,,2019-02-12,TESLA
ELEC,Schuylerville Library,52 Ferry St.,Schuyerville,NY,12871,E,Public,24 hours daily,,0,2,0,LIVINGSTON,GPS,43.10054,-73.58301,2024-10-29,334436,2024-10-29,,,,2024-05-02,J1772
ELEC,Bayberry,2 Bayberry Dr,Malta,NY,12020,E,Public,24 hours daily,,0,8,0,CHARGESMART_EV,GPS,42.980402,-73.788823,2024-10-29,334090,2024-10-29,,,,2023-04-06,J1772
ELEC,SUNY BUFFALO PARKER 3,185 Hayes Rd,Buffalo,NY,14214,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.950937,-78.82269,2024-10-29,182226,2024-10-29,,,,2021-01-27,J1772
ELEC,286WAE 286 WAS AVE EXT,286 Washington Ave Ext,Albany,NY,12203,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.70535,-73.86069,2024-10-29,152461,2024-10-29,,,,2020-01-16,J1772
ELEC,Fuccillo Nissan,3893 Route 31,Liverpool,NY,13090,E,Public - Call ahead,Dealership business hours,,0,1,0,Non-Networked,200-8,43.185219,-76.242663,2024-02-12,70451,2024-02-12,P,,,2014-09-15,J1772
ELEC,TPWC TPWC 2,2594 Western Av,Altamont,NY,12009,E,Public,24 hours daily,,0,1,0,ChargePoint Network,GPS,42.7149,-73.935085,2024-10-29,227762,2024-10-29,,,,2022-09-17,J1772
ELEC,Simmons Rockwell Ford,1160 Co Rd 66,Hornell,NY,14843,E,Public,24 hours daily,A D Debit M V,0,3,4,RED_E,GPS,42.365541,-77.675824,2024-08-15,351276,2024-10-17,P,,,2024-07-16,J1772 J1772COMBO
ELEC,MILLER MOTORS WEST RDK,4445 NY-434,Vestal,NY,13850,E,Public,24 hours daily,,0,0,1,ChargePoint Network,GPS,42.095566,-75.96537,2024-10-29,240982,2024-10-29,,,,2023-01-06,CHADEMO J1772COMBO
ELEC,NOPPERS REPAIR NOPPERS EVSE1,323 Columbia Turnpike,Rensselaer,NY,12144,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.612316,-73.727394,2024-10-29,193248,2024-10-29,,,,2021-07-28,J1772
ELEC,87-56 Francis Lewis Blvd - Garage,87-56 Francis Lewis Blvd,Queens,NY,11423,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,44,0,EVOKE,GPS,40.722061,-73.761161,2024-10-11,357111,2024-10-11,P,,,2024-06-07,J1772
ELEC,440 White Plains Road LLC - DC,440 White Plains Road,Eastchester,NY,10709,E,Public,24 hours daily,,0,0,2,FLO,GPS,40.95745,-73.812991,2024-10-29,349995,2024-10-29,,,,2024-07-04,CHADEMO J1772COMBO
ELEC,Exit 27 (Amsterdam),Amsterdam,Amsterdam,NY,12010,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,42.924859,-74.200265,2024-10-29,187170,2024-10-29,,,,2021-03-22,J1772
ELEC,Ed Shults Ford Lincoln,2253 Washington Street,Jamestown,NY,14701,E,Public,24 hours daily,,0,2,0,Blink Network,GPS,42.113483,-79.246481,2024-10-29,197385,2024-10-29,,,,2021-10-07,J1772
ELEC,MARKET 32 EV STORE 040 EV1,677 Glen St,Queensbury,NY,12804,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.324765,-73.666053,2024-10-29,234471,2024-10-29,,,,2022-10-15,J1772
ELEC,The Rose Motel - Tesla Destination,3840 State Hwy 145,Durham,NY,12422,E,Public,,,0,2,0,Tesla Destination,200-8,42.395904,-74.152723,2024-07-01,122480,2024-10-16,P,,,2019-01-24,TESLA
ELEC,FETZNER STATION 2,2487 Dewey Ave,Rochester,NY,14616,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.213836,-77.639839,2024-10-29,223414,2024-10-29,,,,2022-07-13,J1772
ELEC,EVCS1 MUAR STREET,40 Muar St,Canandaigua,NY,14424,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.875963,-77.263335,2024-10-29,316227,2024-10-29,,,,2023-10-28,J1772
ELEC,Town of Phelps,79 Main St,Phelps,NY,14532,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,4,0,EVOKE,GPS,42.957296,-77.057314,2024-10-11,357100,2024-10-11,P,,,2024-07-19,J1772
ELEC,TARGET T1148 STATION 1,838 Sunrise Hwy,Bay Shore,NY,11706,E,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,0,2,0,ChargePoint Network,GPS,40.726989,-73.277027,2024-10-29,307628,2024-10-29,,,,2023-08-23,J1772
ELEC,854ELLICOTT 854 ELLICOTT 1,854 Ellicott St,Buffalo,NY,14203,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.90175,-78.867178,2024-10-29,180122,2024-10-29,,,,2021-01-27,J1772
ELEC,BRENNAN GMC STATION 4,383 State Route 3,Plattsburgh,NY,12901,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,44.696273,-73.486111,2024-10-29,347400,2024-10-29,,,,2024-06-05,J1772
